BGGId,Name,YearPublished,GameWeight,MinPlayers,MaxPlayers,ComAgeRec,ComMinPlaytime,ComMaxPlaytime,IsReimplementation,Kickstarted,Score_strategygames,Score_abstracts,Score_familygames,Score_thematic,Score_cgs,Score_wargames,Score_partygames,Score_childrensgames,Rating,Avg_popularity_log,NumAlternates_log,NumImplementations_log,NumExpansions_log,NumWeightVotes_log
38430,Timber Tom,2008,1.8182,2,4,7.0,30.0,90.0,0,0,0.0,0.0,0.0007627765064836003,0.0,0.0,0.0,0.0,0.0,2,5.6131281063880705,0.0,0.0,0.6931471805599453,4.02535169073515
135270,Shibumi,2011,2.8333,1,8,8.0,15.0,15.0,0,0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,3,4.23410650459726,0.0,0.0,0.6931471805599453,1.9459101490553132
32032,Monopoly: Electronic Banking,2007,1.9167,2,6,5.0,160.0,160.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.568545966651038,2.1972245773362196,0.0,0.0,3.2188758248682006
6958,Monopoly: Justice League of America,1999,2.0,2,9,10.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.8985999850960056,0.6931471805599453,0.0,0.0,1.6094379124341003
4246,Checkpoint Omega,1983,2.0,2,6,13.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00033311125916055963,0.0,0.0,2,3.821368637160015,0.0,0.0,0.0,1.9459101490553132
10565,Fits,1999,1.0,2,4,6.0,15.0,15.0,0,0,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,1,4.194692536056382,1.0986122886681098,0.0,0.0,1.3862943611198906
225645,Gyrating Hamsters,2017,1.5,2,5,6.0,20.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.028256895446075,0.0,0.0,0.0,1.0986122886681098
245934,Carpe Diem,2018,2.5225,2,4,11.0,45.0,75.0,0,0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.146129510025405,1.0986122886681098,0.0,0.6931471805599453,5.187385805840755
35137,Bezzerwizzer Familieudgave,2007,1.75,2,4,10.0,45.0,45.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.164077900236776,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003
256151,Veracruz 1631,2018,2.0,2,4,10.0,20.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.9765615265657175,0.0,0.0,0.0,1.0986122886681098
341233,Almadi,2021,1.75,2,5,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.574710978503383,0.0,0.0,0.6931471805599453,1.6094379124341003
188465,Otrio,2015,1.1818,2,4,6.0,20.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.6131281063880705,1.0986122886681098,0.6931471805599453,0.0,2.4849066497880004
7457,Monopoly: Canadian Edition,1982,1.3333,2,10,10.0,60.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.110873864173311,0.6931471805599453,0.0,0.0,1.3862943611198906
2387,Huggermugger,1989,1.6538,2,4,13.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.934894195619588,0.0,0.6931471805599453,0.6931471805599453,3.295836866004329
1816,Mississippi,1987,2.1111,2,6,11.0,45.0,45.0,0,0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1,4.825643508746422,0.0,0.0,0.0,2.9444389791664403
191999,Uglydoll Loonacy,2016,1.0,2,5,6.0,5.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.164077900236776,0.0,0.6931471805599453,0.0,0.6931471805599453
198408,Gekido: Bot Battles,2017,2.0,2,4,8.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.668730836597282,0.6931471805599453,0.0,0.0,1.9459101490553132
1096,Four Real,1999,2.0,2,2,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.7297014486341915,0.0,0.0,0.0,1.6094379124341003
258377,Polar Smash,2017,1.0,2,4,10.0,10.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.538973871058276,0.0,0.0,0.0,0.6931471805599453
272380,SHŌBU,2019,1.8889,2,2,8.0,15.0,30.0,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3,6.944729881773498,0.0,0.0,0.0,3.332204510175204
231197,Raxxon,2017,1.9565,1,4,12.0,45.0,60.0,0,0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,2,6.953365790234189,0.0,0.0,0.0,3.1780538303479458
100275,C. C. Higgins Rail Pass,2014,1.6667,2,6,10.0,60.0,60.0,0,0,0.0004520795660036166,0.0,0.0005122950819672131,0.0,0.0,0.0,0.0,0.0,2,4.2626798770413155,0.0,0.0,0.0,1.9459101490553132
172557,Pretense,2015,1.0833,2,12,12.0,60.0,360.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.156978985585555,0.0,0.0,1.0986122886681098,2.5649493574615367
39552,GoLong Football Dice Game,2008,1.2222,1,2,8.0,60.0,60.0,0,0,0.0,0.0,0.0004621072088724584,0.0008481764206955047,0.0,0.0,0.0,0.0,1,4.6759392568762985,0.0,0.0,0.0,2.302585092994046
5067,Lifetime,1996,1.0,3,6,10.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.672072335797555,0.0,0.0,0.0,1.3862943611198906
21709,Jericho,2006,1.3871,3,5,8.0,15.0,15.0,0,0,0.0,0.0,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0,2,5.917997395226109,0.6931471805599453,0.0,0.0,4.543294782270004
195158,Project Z: The Zombie Miniatures Game,2016,2.0,1,3,12.0,30.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.290459441148391,0.0,0.0,1.6094379124341003,1.3862943611198906
158130,Tanto Cuore: Oktoberfest,2016,2.2857,2,4,10.0,45.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.136286131646722,0.0,0.0,3.044522437723423,2.0794415416798357
318996,Welcome to Sysifus Corp,2021,2.0,2,4,10.0,30.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.258096538021482,0.0,0.0,0.0,1.6094379124341003
153107,Masters of the Gridiron,2014,1.7778,2,2,9.0,15.0,15.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.5165082281731497,0.6931471805599453,0.0,0.0,2.302585092994046
53804,Cir*Kis,2009,1.6667,2,4,6.0,15.0,30.0,0,0,0.0,0.0009276437847866419,0.0,0.0,0.0,0.0,0.0,0.0,1,5.726847747587197,0.6931471805599453,0.0,0.0,3.091042453358316
308119,Pax Renaissance: 2nd Edition,2021,4.4571,1,4,13.0,60.0,120.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.80128303447162,0.6931471805599453,0.6931471805599453,0.0,4.2626798770413155
157815,Heat,2015,1.625,3,5,9.0,20.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.183654458227897,0.0,0.0,0.0,2.833213344056216
17419,CATAN 3D Collector's Edition,2005,2.6583,3,4,8.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.412912359722756,1.9459101490553132,0.0,0.6931471805599453,4.795790545596741
1470,Venezia,2001,2.2857,2,4,11.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.151362953591374,0.0,0.0,0.0,3.091042453358316
1352,Bali,2001,2.7778,3,4,12.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3875485002759795,0.0,0.0,0.0,3.332204510175204
303551,Polis,2020,3.8,2,2,14.0,60.0,120.0,1,0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,3,6.28164349975835,0.0,0.6931471805599453,0.0,3.58351893845611
216640,The Banishing,2017,2.3333,3,5,13.0,45.0,45.0,0,0,0.0005973715651135006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.469465622743866,0.0,0.0,0.0,1.9459101490553132
6931,Katamino,1992,1.8,1,2,4.0,10.0,10.0,0,0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,2,6.685444713971819,2.0794415416798357,1.0986122886681098,0.0,3.58351893845611
24509,Gambit Royale,2006,1.8792,2,6,10.0,30.0,30.0,0,0,0.0,0.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,2,6.8939943637321,2.1972245773362196,0.0,0.6931471805599453,5.337538079701318
282853,Catan: Starfarers,2019,2.45,3,4,10.0,120.0,120.0,1,0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,3,6.971355860391732,2.302585092994046,1.0986122886681098,1.6094379124341003,3.044522437723423
96703,Aether Captains: Clockwork Cabal,2011,1.7,1,1,11.0,20.0,20.0,0,0,0.00044943820224719103,0.0,0.0,0.0009302325581395349,0.0,0.0,0.0,0.0,2,4.430816798843313,0.0,0.0,0.0,2.3978952727983707
210065,SLAPZI,2015,1.0,2,10,4.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.882801922586371,0.0,0.0,0.6931471805599453,1.6094379124341003
168421,Bohnanza: Ladies & Gangsters,2015,1.8,1,5,10.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.757849695926477,0.6931471805599453,0.0,0.0,1.791759469228055
174802,VENOM Assault,2016,2.1667,1,5,11.0,60.0,120.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.455321115357702,0.0,0.0,1.0986122886681098,1.9459101490553132
3248,Citadel of Blood,1980,2.3913,1,6,13.0,120.0,120.0,1,0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0006013229104028864,0.0,0.0,2,5.775586206785184,1.0986122886681098,0.6931471805599453,0.0,3.1780538303479458
228399,Okko Chronicles: Cycle of Water – Quest into Darkness,2019,3.0,2,5,12.0,120.0,120.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.4638318050256105,0.6931471805599453,0.0,2.1972245773362196,2.0794415416798357
108012,Collapsible D: The Final Minutes of the Titanic,2012,2.0,3,6,9.0,30.0,30.0,0,0,0.0,0.0,0.0,0.001026694045174538,0.0,0.0,0.0,0.0,2,4.5145158177199605,0.6931471805599453,0.0,0.0,2.3978952727983707
14459,Monopoly: New Zealand,1960,2.0,2,10,10.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.091042453358316,0.0,0.0,0.0,0.6931471805599453
180040,Villages of Valeria,2017,2.3467,1,5,10.0,30.0,60.0,0,1,0.0015527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.605724149821296,0.6931471805599453,0.0,2.302585092994046,4.330733340286331
171489,Qwirkle Cards,2015,1.4286,2,4,8.0,20.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.84354441703136,1.791759469228055,0.6931471805599453,0.0,2.0794415416798357
3885,Gold Digger,1998,1.4286,2,4,10.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.438721978350427,0.0,0.0,0.0,2.0794415416798357
4367,Nero,2002,2.4828,3,4,15.0,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0002832058906825262,0.0,0.0,1,5.3996698608083245,1.3862943611198906,0.0,0.0,3.4011973816621555
160601,Justice League Strategy Game,2014,2.4,3,5,13.0,45.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.641180623511125,0.0,0.0,0.0,1.791759469228055
159908,Wilki i Owce (zawiera dodatek Grube Ryby),2014,1.0,2,4,7.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.6463198396951406,0.0,0.0,0.0,1.791759469228055
142924,Mayday!Mayday!,2013,1.9375,5,8,12.0,25.0,25.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,2,5.5093883366279774,0.0,0.0,0.6931471805599453,2.833213344056216
15278,Law & Order Game,2004,2.3333,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9951379121386528,0.6931471805599453,0.0,0.0,1.3862943611198906
4385,A Gamut of Games,1969,2.3235,1,10,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.9822556080226725,1.3862943611198906,0.0,0.0,3.5553480614894135
68250,Objective: Kiev,2010,1.8438,2,2,12.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,2,5.522793363096025,0.6931471805599453,0.0,0.6931471805599453,3.4965075614664802
119872,Joomba!,2012,1.0,2,8,10.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.422848629194137,0.6931471805599453,0.0,0.0,1.0986122886681098
8599,Monopoly: Star Wars Episode II,2002,2.0,2,8,10.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.821368637160015,0.0,0.0,0.0,0.6931471805599453
54735,Lemming Mafia,2009,1.4333,3,6,8.0,20.0,20.0,0,0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.003205128205128205,0.0,2,6.36360265110008,1.3862943611198906,0.0,0.0,4.110873864173311
116981,Star Wars: Battle of Hoth,2012,1.1579,2,4,8.0,15.0,15.0,0,0,0.0,0.0,0.0005549389567147614,0.0,0.0,0.0,0.0,0.0,2,5.518790689306368,0.0,0.0,0.0,2.995732273553991
29419,Chicken or Egg?,2007,1.3333,2,4,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.3440389678222067,2.3978952727983707,0.0,0.0,1.3862943611198906
191932,Exposed,2016,1.7143,2,6,10.0,30.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.417580787374854,0.0,0.0,0.6931471805599453,2.0794415416798357
128204,Ars Victor,2013,2.3684,2,2,10.0,60.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,2,5.25922997783999,0.0,0.0,0.6931471805599453,2.995732273553991
219410,Wild Shots,2017,1.0,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.295836866004329,0.0,0.0,0.0,0.6931471805599453
170477,Dino Dude Ranch,2016,1.5,2,5,7.0,20.0,40.0,0,1,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,3,4.724433606814909,0.0,0.0,1.0986122886681098,2.5649493574615367
193,Fill or Bust,1981,1.1667,2,10,6.0,30.0,30.0,0,0,0.0,0.0,0.0005243838489774515,0.0,0.0,0.0,0.0,0.0,1,6.056003068245553,1.6094379124341003,0.0,1.0986122886681098,3.7612001156935624
194075,Vroom Vroom,2016,1.0,2,4,3.0,10.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.7297014486341915,0.6931471805599453,0.0,0.0,0.6931471805599453
11258,Abagio,2004,1.0,2,2,5.0,38.0,38.0,0,0,0.0,0.0010905125408942203,0.0,0.0,0.0,0.0,0.0,0.0,1,3.905334017277349,0.0,0.0,0.0,1.6094379124341003
275589,Pocket Detective,2019,1.7273,1,6,11.0,45.0,60.0,0,0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.0,0.0,0.0,2,5.5053315359323625,1.9459101490553132,0.0,0.0,2.4849066497880004
3818,Alias,1991,1.2637,4,12,9.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020325203252032522,0.0,1,6.249975242259483,2.0794415416798357,1.3862943611198906,1.3862943611198906,4.5217885770490405
1491,Outpost,1991,3.1176,2,9,13.0,150.0,150.0,0,0,0.0009233610341643582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.502790045915623,0.0,0.6931471805599453,0.0,4.787491742782046
283076,Combat Arena,2019,2.5,2,4,12.0,30.0,45.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.45046379622711,0.0,0.6931471805599453,0.0,1.0986122886681098
90004,Kniffel Extreme,2011,1.3333,2,4,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.321922710604176,0.0,0.0,0.0,1.3862943611198906
234221,Arkon,2018,1.9167,2,4,8.0,10.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.887839716616328,0.0,0.0,0.0,2.5649493574615367
299172,The Key: Murder at the Oakdale Club,2020,1.6667,1,4,10.0,15.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.62040086571715,1.791759469228055,0.0,0.0,1.3862943611198906
181866,Privacy Quickie,2015,1.0,5,10,10.0,35.0,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.007333185232471,0.0,0.0,0.0,0.6931471805599453
215311,Downforce,2017,1.7473,2,6,8.0,20.0,40.0,1,0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,3,8.577095984149281,1.9459101490553132,0.6931471805599453,1.6094379124341003,5.231108616854587
4241,Soldiers: Tactical Combat in 1914-15,1972,2.0833,1,2,14.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0009174311926605505,0.0,0.0,3,4.854631045619675,0.6931471805599453,0.0,0.0,2.5649493574615367
32441,Bezzerwizzer,2007,1.5963,2,12,14.0,45.0,45.0,0,0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.004975124378109453,0.0,2,7.448722059660114,0.6931471805599453,1.791759469228055,1.3862943611198906,4.700480365792417
113066,RR,2010,1.6667,2,2,10.0,15.0,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.598481197837295,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906
21954,Perikles,2006,3.2747,3,5,12.0,120.0,120.0,0,0,0.0011862396204033216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.90608722188144,0.6931471805599453,0.0,0.0,5.6131281063880705
109643,World Conquerors,2012,2.0,1,4,13.0,60.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.05199047977817,0.0,0.0,0.6931471805599453,2.8903717578961645
43802,1940: What If Germany Went East?,2010,2.0,2,4,14.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00037023324694557573,0.0,0.0,2,4.473541743509655,0.6931471805599453,0.0,0.0,1.0986122886681098
313178,Backwoods,2021,2.6,1,4,12.0,60.0,120.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.088773517172645,0.0,0.0,0.0,1.791759469228055
246531,Star Trek Fluxx,2018,1.25,2,6,8.0,10.0,40.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.809142990314028,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003
251642,CIA: Collect It All,2018,1.25,2,5,10.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.688285092698598,0.0,0.0,0.0,1.6094379124341003
236713,Sea of Plunder,2020,2.3333,2,4,10.0,30.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0757749812275277,0.0,0.0,0.0,1.3862943611198906
753,Panzerkrieg: von Manstein & HeeresGruppe Süd,1978,3.1282,2,2,14.0,240.0,240.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,2,5.753630280383769,1.3862943611198906,1.0986122886681098,0.0,3.6888794541139363
6475,3 SPOT game,1996,1.6667,2,2,8.0,10.0,10.0,0,0,0.0,0.001075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,1,3.1918471524802814,0.0,0.0,0.0,1.3862943611198906
39382,18EZ,2009,3.0769,2,6,12.0,60.0,60.0,0,0,0.00045433893684688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.243721963296702,0.0,0.0,0.0,2.6390573296152584
22571,Spit!,2004,1.1111,2,4,6.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.592735593561034,0.6931471805599453,0.0,0.0,2.302585092994046
258775,The Cats of Ulthar Card Game,2019,2.0,2,2,10.0,15.0,25.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.6971782569286313,0.0,0.0,0.0,0.6931471805599453
109732,Three Little Pigs,2010,1.0,2,4,3.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.8781214537524646,2.3978952727983707,0.0,0.0,1.3862943611198906
4206,Roads to Gettysburg,1993,3.3922,2,2,16.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,3,5.9331289700950185,0.0,0.6931471805599453,0.6931471805599453,3.9512437185814275
147949,One Night Ultimate Werewolf,2014,1.3879,3,10,9.0,10.0,10.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,2,9.57377905682721,2.5649493574615367,1.3862943611198906,1.9459101490553132,6.416732282512326
118553,Ubongo Trigo,2012,1.5,1,4,8.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.101896885374581,1.0986122886681098,0.0,0.0,2.3978952727983707
5618,Sports Action Canadian Pro Football,1974,2.5,2,2,12.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.506557897319982,0.0,0.0,0.0,1.9459101490553132
257204,Zura,2018,1.6667,2,4,8.0,20.0,30.0,0,0,0.0,0.0,0.0005446623093681918,0.0,0.0,0.0,0.0,0.0,2,4.1588830833596715,0.0,0.0,0.0,1.9459101490553132
143405,Sylvion,2015,2.0485,1,2,11.0,30.0,30.0,0,0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.878029018054346,0.0,0.0,0.6931471805599453,4.6443908991413725
103184,The Gnomes of Zavandor,2011,2.5789,2,4,12.0,60.0,90.0,0,0,0.0006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.04104804729681,0.6931471805599453,0.0,0.0,3.6635616461296463
202674,Ore City,2015,2.0,2,6,10.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.6888794541139363,1.0986122886681098,0.0,0.0,0.6931471805599453
872,M,2000,1.9615,2,6,8.0,30.0,30.0,0,0,0.0,0.004405286343612335,0.0008203445447087777,0.0,0.0,0.0,0.0,0.0,2,5.546478680837534,0.6931471805599453,0.0,0.0,4.3694478524670215
35964,duck! duck! Go!,2008,1.6026,2,6,7.0,20.0,40.0,0,0,0.0,0.0,0.0007042253521126761,0.0,0.0,0.0,0.0,0.0,2,6.190998232783058,0.0,0.0,0.6931471805599453,4.3694478524670215
782,"Win, Place & Show",1966,2.0842,3,6,12.0,120.0,120.0,0,0,0.0007251631617113851,0.0,0.0010604453870625664,0.0,0.0,0.0,0.0,0.0,2,6.460425966775274,0.6931471805599453,0.0,1.3862943611198906,4.564348191467836
174430,Gloomhaven,2017,3.8699,1,4,13.0,60.0,120.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,10.366445586430116,1.9459101490553132,0.0,2.5649493574615367,7.623153068476902
11429,The Rising Sun: Command at Sea Volume I,1994,4.381,2,12,12.0,150.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,3,4.872649551122353,0.0,0.6931471805599453,1.791759469228055,3.091042453358316
266444,Sherlock: 13 Hostages,2018,2.0,1,8,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.739792912179234,1.9459101490553132,0.0,0.0,1.791759469228055
193953,Mistfall: Heart of the Mists,2016,4.1429,1,4,14.0,120.0,120.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.601230118728877,0.6931471805599453,0.0,1.6094379124341003,3.091042453358316
22938,Justinian,2006,2.1667,2,4,8.0,45.0,45.0,0,0,0.0004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.166817434585844,1.0986122886681098,0.0,0.0,4.290459441148391
31552,Wings of War: Deluxe Set,2007,2.0119,2,4,8.0,45.0,45.0,1,0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.004739336492890996,0.0,0.0,3,6.4692503167957724,0.6931471805599453,1.3862943611198906,1.9459101490553132,4.442651256490317
1362,Wit's End,1995,1.9167,2,6,14.0,60.0,60.0,0,0,0.0,0.0,0.00044822949350067237,0.0,0.0,0.0,0.0016806722689075631,0.0,1,5.673323267171493,0.0,0.0,0.0,3.2188758248682006
3152,Star Wars: Starfighter Battle Book,1989,1.6471,2,2,10.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005149330587023687,0.0,0.0,2,4.924835304292923,0.0,0.0,0.0,2.8903717578961645
1749,Alien Hotshots,1998,1.1667,2,4,6.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.709530201312334,0.0,0.0,0.0,1.9459101490553132
85652,Dystopian Wars,2010,3.16,2,4,13.0,120.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,3,5.306616169362732,0.0,0.6931471805599453,0.0,3.258096538021482
16972,"Alexandria, 1801",1996,3.2,2,2,16.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005906674542232723,0.0,0.0,3,4.276666119016055,0.6931471805599453,0.0,0.0,2.3978952727983707
221644,Pyramid of the Sun,2017,1.6667,2,5,12.0,10.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.373734005832791,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906
123408,Serpent's Tongue,2013,3.6667,1,8,10.0,30.0,30.0,0,1,0.0,0.0,0.0,0.001040582726326743,0.007462686567164179,0.0,0.0,0.0,2,5.652489180268651,0.0,0.0,0.0,3.4339872044851463
100901,Flash Point: Fire Rescue,2011,2.2049,2,6,8.0,45.0,45.0,1,1,0.0,0.0,0.012048192771084338,0.008403361344537815,0.0,0.0,0.0,0.0,3,9.474062688232731,2.4849066497880004,0.6931471805599453,2.3978952727983707,6.806829360392176
291,Courtisans of Versailles,1988,1.8182,3,8,10.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.890349128221754,1.3862943611198906,0.0,0.0,2.4849066497880004
159536,Hungry as a Bear,2014,1.0,1,3,2.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,1,4.767855768265187,2.0794415416798357,0.0,0.0,1.0986122886681098
174991,JunKing,2015,1.5,2,6,6.0,15.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.12594614060725,0.0,0.0,0.6931471805599453,1.9459101490553132
